1	0.38173	0.568395	0.758823	0.93548	0.535949	0.705841	-0.256282	-0.646807	0.960359	0.655869	0.561928	0.946826	0.981893	0.747856	0.654862	0.247091	-0.173713	0.08554	-0.480532	0.644449	0.479576	-0.645375	-0.0627267	-0.513014	0.293889	0.061645	-0.355061	0.967632	0.573138	-0.103993	0.851156	0.0808752	-0.775971	0.489952	0.147896	0.257831	-0.335258	0.838848	0.837497	-0.191991	0.632762	0.264449	0.447565	0.435096	-0.838665	-0.93934	0.820089	0.727268	0.83914	0.448099	0.0241244	0.235451	0.505772	0.857314	0.68298	0.867789	0.120627	0.139942	-0.188796	0.180944	-0.108614	-0.208844	-0.0154692	0.256823	0.679461	0.427351	0.170446	0.232131	-0.0203814	0.537498	-0.634109	0.537976	-0.0898809	0.711751	0.942884	-0.340786	-0.552589	0.41877	0.314599	-0.212983	0.799876	0.632372	0.746746	0.761173	-0.376687	0.56812	0.875354	0.945958	0.992599	0.773752	-0.336475	0.206413	0.972617	-0.593182	0.263899	0.277232	0.758357	0.0535914	0.776118	-0.0391269	0.964025	0.855082	0.962555	0.888375	-0.0620104	0.555957	0.95387	0.159166	0.756011	-0.360094	0.780553	0.927577	0.0956257	0.837614	0.899272	0.926246	-0.553449	0.905815	
0.38173	1	0.854482	0.856837	0.396194	0.768088	0.905779	0.17168	-0.675765	0.346788	-0.0953749	-0.291737	0.232609	0.477998	0.373447	-0.0693101	0.871856	-0.0650514	-0.125832	-0.533057	0.951416	-0.570485	0.433118	0.344426	-0.596358	-0.566239	0.90474	0.487579	0.136122	0.94315	-0.276061	-0.137775	-0.879612	-0.155251	0.692088	-0.63465	0.83744	-0.213766	0.818484	0.824672	0.120727	0.284166	-0.116531	-0.636459	0.829308	0.179633	-0.199871	0.0419454	0.258054	0.502534	0.612037	0.931584	0.943534	0.915511	0.792765	0.935472	0.786474	-0.712655	-0.308206	-0.552483	0.311549	0.867428	0.804129	0.907101	0.978349	0.925349	-0.572489	0.596103	-0.41706	-0.529902	0.958272	0.411263	0.680392	-0.431253	-0.0553304	0.0791412	0.368822	-0.578743	0.998014	-0.576948	-0.0720695	-0.205979	0.943615	-0.25951	-0.283904	0.201394	0.972533	0.734923	0.636605	0.430278	0.748778	0.737081	-0.825508	0.277969	-0.785769	0.119127	0.971631	0.891916	0.908738	0.349004	0.785279	0.127609	0.677572	0.238447	0.745081	0.824688	-0.377924	0.0977538	-0.186789	0.521332	0.657237	0.366862	0.0104139	0.923727	0.717606	0.736453	0.316441	0.206377	0.700841	
0.568395	0.854482	1	0.952456	0.71826	0.987092	0.80129	-0.357907	-0.959164	0.655748	0.40888	-0.336422	0.311966	0.703751	0.196033	-0.167546	0.504978	-0.539515	-0.509875	-0.888923	0.913766	-0.144197	0.0471655	-0.171169	-0.922839	-0.613851	0.560175	-0.0273017	0.376353	0.758954	-0.666603	0.0676789	-0.701616	-0.610396	0.960046	-0.722024	0.454748	-0.675102	0.814738	0.848321	0.465664	0.0447581	-0.43148	-0.434068	0.498284	-0.0744612	-0.548661	0.484207	0.706484	0.385559	0.922886	0.728659	0.635166	0.99033	0.786873	0.880962	0.803278	-0.74801	-0.598302	-0.839533	-0.141354	0.681858	0.632727	0.603057	0.729335	0.945261	-0.498417	0.134102	-0.606145	-0.771221	0.964961	0.267727	0.360579	-0.750363	0.432691	0.387702	-0.166646	-0.917035	0.842015	-0.599906	-0.552393	0.177462	0.81562	-0.120356	0.0870384	-0.336746	0.928929	0.892551	0.685985	0.554099	0.95794	0.410084	-0.562879	0.577098	-0.992719	0.596267	0.707835	0.876864	0.571741	0.198814	0.798696	0.343934	0.589823	0.346612	0.867862	0.773677	0.114312	0.381135	-0.520477	0.332395	0.550751	0.773456	0.287217	0.598265	0.923851	0.850191	0.666861	-0.316731	0.699687	
0.758823	0.856837	0.952456	1	0.812389	0.908266	0.921701	-0.216672	-0.907638	0.776252	0.411247	-0.0449845	0.569657	0.84699	0.482504	0.138241	0.598759	-0.345912	-0.254515	-0.769439	0.9676	-0.0655598	-0.0838942	-0.00272886	-0.816918	-0.361033	0.567371	0.00292354	0.579606	0.863584	-0.445605	0.304225	-0.576269	-0.628819	0.855344	-0.487887	0.567912	-0.515976	0.950856	0.968562	0.192355	0.339752	-0.147836	-0.238211	0.651782	-0.290345	-0.672229	0.549546	0.688602	0.647094	0.797806	0.643641	0.679391	0.9431	0.936346	0.960999	0.946284	-0.534016	-0.332413	-0.644058	0.0914203	0.552798	0.473024	0.560613	0.743537	0.987948	-0.257707	0.30719	-0.3351	-0.542146	0.955276	0.0209917	0.577784	-0.527859	0.455411	0.558895	-0.0953563	-0.823336	0.863783	-0.349859	-0.368717	0.318285	0.91306	0.13775	0.236627	-0.241678	0.953284	0.976995	0.872852	0.763751	0.975648	0.297627	-0.446361	0.721785	-0.937352	0.422929	0.738553	0.973599	0.571242	0.486889	0.610469	0.559946	0.804994	0.59405	0.972822	0.601742	0.146214	0.565335	-0.250958	0.596336	0.333377	0.773499	0.483704	0.604102	0.973149	0.965633	0.759996	-0.295387	0.884092	
0.93548	0.396194	0.71826	0.812389	1	0.732049	0.630932	-0.550737	-0.837052	0.995003	0.827768	0.285029	0.778102	0.976959	0.473127	0.362173	0.09801	-0.507953	-0.27157	-0.743113	0.651616	0.528	-0.645436	-0.362841	-0.758204	0.0290762	-0.00561959	-0.530853	0.894855	0.485321	-0.445306	0.71966	-0.0193026	-0.934187	0.719753	-0.12038	0.0847122	-0.646481	0.781015	0.803014	0.16562	0.322697	-0.0906907	0.31447	0.246559	-0.738786	-0.97564	0.927153	0.920135	0.615484	0.70461	0.0856024	0.153179	0.634266	0.785912	0.661361	0.809421	-0.117729	-0.204753	-0.490913	-0.152181	-0.00891008	-0.0830719	-0.0270374	0.222988	0.71465	0.215651	-0.0971072	-0.0881448	-0.33237	0.613509	-0.453316	0.290586	-0.417511	0.863758	0.917153	-0.566023	-0.790694	0.413299	0.0601642	-0.541592	0.806518	0.570636	0.565374	0.750763	-0.634001	0.598973	0.912248	0.852722	0.893028	0.885202	-0.310015	0.147514	0.979039	-0.766787	0.586044	0.223995	0.734066	-0.00433094	0.508128	0.175051	0.871565	0.692196	0.813011	0.896538	0.118348	0.679795	0.909654	-0.19581	0.505911	-0.173479	0.951086	0.86487	0.0376185	0.91977	0.894944	0.99627	-0.744094	0.800934	
0.535949	0.768088	0.987092	0.908266	0.732049	1	0.700677	-0.497784	-0.983019	0.663957	0.506375	-0.394771	0.253121	0.683688	0.0751442	-0.252191	0.364454	-0.667397	-0.631879	-0.950227	0.838103	-0.0505144	-0.0188676	-0.325	-0.971873	-0.647555	0.441826	-0.157498	0.365291	0.645175	-0.772956	0.0587527	-0.645941	-0.680345	0.992409	-0.754643	0.308879	-0.7838	0.734117	0.776028	0.584957	-0.0841784	-0.547917	-0.404627	0.353032	-0.0817057	-0.572155	0.547647	0.777517	0.273873	0.972561	0.65601	0.512587	0.960783	0.704292	0.797091	0.726724	-0.76182	-0.694734	-0.904658	-0.296636	0.626375	0.590677	0.503479	0.622518	0.884267	-0.506652	-0.0258801	-0.678818	-0.837076	0.911713	0.274169	0.211457	-0.834791	0.520133	0.39995	-0.303086	-0.966449	0.749326	-0.627818	-0.678636	0.227332	0.713775	-0.139214	0.137203	-0.469268	0.857745	0.858402	0.614123	0.502816	0.947853	0.332559	-0.492856	0.581983	-0.996945	0.71675	0.594886	0.798937	0.456322	0.0839891	0.798226	0.326044	0.48386	0.295072	0.82198	0.755299	0.219495	0.384659	-0.632922	0.205855	0.542633	0.826237	0.291862	0.482607	0.907766	0.800737	0.690795	-0.429737	0.615332	
0.705841	0.905779	0.80129	0.921701	0.630932	0.700677	1	0.173492	-0.67509	0.61677	0.0960987	0.12288	0.620695	0.744403	0.702921	0.336453	0.833747	0.0424976	0.105944	-0.467708	0.972502	-0.276901	0.0851861	0.382654	-0.536925	-0.195839	0.74914	0.321496	0.509094	0.984019	-0.0892356	0.282461	-0.595794	-0.34068	0.608804	-0.302486	0.822894	-0.144245	0.975844	0.968976	-0.150817	0.607238	0.180577	-0.253471	0.891797	-0.230571	-0.495312	0.295	0.384395	0.812534	0.518733	0.694192	0.8525	0.834275	0.969638	0.988696	0.96263	-0.386936	-0.018957	-0.352214	0.46635	0.576067	0.476812	0.694985	0.86435	0.952597	-0.174813	0.649323	-0.0787441	-0.265786	0.904132	-0.0131942	0.844954	-0.209313	0.157627	0.433589	0.259409	-0.541927	0.927899	-0.201057	0.0194191	0.14492	0.994642	0.172895	0.0784781	0.132563	0.948236	0.880737	0.894207	0.756884	0.817066	0.423777	-0.525907	0.582111	-0.746814	0.0392047	0.876226	0.985409	0.744685	0.691791	0.485276	0.51054	0.923945	0.622074	0.907158	0.522804	-0.135894	0.460844	0.0863629	0.80771	0.277431	0.498807	0.392616	0.772296	0.831517	0.910648	0.563645	0.0370862	0.933629	
-0.256282	0.17168	-0.357907	-0.216672	-0.550737	-0.497784	0.173492	1	0.588264	-0.508515	-0.881413	0.267536	-0.0160492	-0.360138	0.441566	0.350898	0.625158	0.952476	0.832572	0.742002	0.0141315	-0.659696	0.570975	0.975526	0.687972	0.274891	0.534372	0.884417	-0.322436	0.30225	0.837841	-0.218569	-0.167976	0.807389	-0.592188	0.340622	0.666946	0.922869	0.0118546	-0.045985	-0.773085	0.56363	0.72552	-0.192679	0.598949	0.312459	0.564431	-0.74851	-0.824781	0.309602	-0.672445	0.230107	0.487789	-0.238102	0.0253573	0.0599853	-0.0178215	0.244188	0.688293	0.664659	0.903644	0.180337	0.143627	0.434757	0.363071	-0.0915622	0.053635	0.861594	0.522141	0.600715	-0.100395	0.0797228	0.627747	0.725931	-0.844801	-0.456189	0.954102	0.700467	0.201249	0.230704	0.957876	-0.580775	0.198875	-0.0787761	-0.547019	0.986672	0.00630582	-0.294992	-0.0378092	-0.138678	-0.424638	0.450849	-0.327162	-0.471625	0.464878	-0.950544	0.399025	0.00339755	0.516342	0.39648	-0.197291	-0.272308	0.216798	-0.0732014	-0.222805	-0.0777387	-0.819116	-0.406026	0.756815	0.436473	0.00935888	-0.750257	-0.379941	0.498208	-0.399083	-0.200206	-0.594474	0.918379	0.0445322	
-0.646807	-0.675765	-0.959164	-0.907638	-0.837052	-0.983019	-0.67509	0.588264	1	-0.779452	-0.647514	0.265869	-0.372222	-0.77953	-0.130217	0.143563	-0.259077	0.707791	0.618284	0.965216	-0.799366	-0.128314	0.201913	0.409464	0.981373	0.521068	-0.303497	0.308835	-0.509343	-0.589458	0.767666	-0.222675	0.496706	0.801596	-0.981565	0.643087	-0.209455	0.827378	-0.746973	-0.789068	-0.553477	0.0371828	0.504209	0.231851	-0.285175	0.252059	0.707613	-0.691734	-0.875809	-0.327404	-0.968808	-0.514574	-0.397715	-0.910751	-0.7237	-0.765948	-0.749774	0.64074	0.641564	0.867585	0.334945	-0.474184	-0.432578	-0.354575	-0.508758	-0.85757	0.352457	0.107699	0.590486	0.774584	-0.857226	-0.107571	-0.182022	0.801298	-0.663478	-0.551636	0.435861	0.985308	-0.662633	0.495339	0.724473	-0.401539	-0.669989	-0.0228343	-0.316063	0.583453	-0.803623	-0.896824	-0.672853	-0.602461	-0.97069	-0.156734	0.327704	-0.708962	0.985838	-0.76361	-0.48462	-0.787883	-0.316501	-0.148365	-0.678377	-0.469633	-0.515806	-0.417167	-0.859323	-0.623053	-0.385453	-0.534173	0.596464	-0.240138	-0.385161	-0.915103	-0.449636	-0.347775	-0.945066	-0.840625	-0.807297	0.571789	-0.65599	
0.960359	0.346788	0.655748	0.776252	0.995003	0.663957	0.61677	-0.508515	-0.779452	1	0.820127	0.379101	0.83168	0.983116	0.533561	0.44948	0.0856036	-0.440573	-0.186968	-0.673285	0.61559	0.568232	-0.693217	-0.323099	-0.689336	0.127797	-0.0433158	-0.535439	0.934943	0.467086	-0.361531	0.78425	0.0565603	-0.918594	0.647605	-0.0218608	0.0797129	-0.580562	0.773038	0.789772	0.0775804	0.391849	-0.000938461	0.395247	0.251303	-0.798868	-0.988308	0.930431	0.889567	0.660752	0.630241	0.0182784	0.122233	0.570427	0.782914	0.63358	0.804447	-0.0217213	-0.110031	-0.401749	-0.0953017	-0.0848979	-0.164138	-0.0790811	0.180638	0.675548	0.308267	-0.0711248	0.011123	-0.236743	0.559118	-0.53699	0.319925	-0.326873	0.859778	0.950007	-0.552788	-0.725697	0.369419	0.158073	-0.476305	0.844708	0.548978	0.643997	0.795805	-0.605376	0.554163	0.890803	0.866571	0.922052	0.843971	-0.370821	0.215873	0.99441	-0.704274	0.521043	0.186773	0.712005	-0.0444811	0.569581	0.0825343	0.916125	0.714977	0.862794	0.880903	0.0297346	0.695521	0.945618	-0.105512	0.552716	-0.263622	0.920512	0.908969	-0.00196901	0.88866	0.88279	0.994555	-0.735657	0.812013	
0.655869	-0.0953749	0.40888	0.411247	0.827768	0.506375	0.0960987	-0.881413	-0.647514	0.820127	1	0.166998	0.482991	0.702587	0.0241132	0.117996	-0.467934	-0.760149	-0.523281	-0.692441	0.167958	0.832284	-0.834319	-0.790167	-0.660206	0.0658775	-0.509844	-0.909694	0.729654	-0.0742162	-0.602741	0.641957	0.321928	-0.967293	0.562294	-0.0477348	-0.485637	-0.79989	0.29897	0.338273	0.424145	-0.109059	-0.351763	0.494545	-0.339655	-0.709529	-0.874992	0.969753	0.934722	0.14424	0.611127	-0.318555	-0.389432	0.278678	0.304014	0.159105	0.34155	0.0201473	-0.358251	-0.475692	-0.600946	-0.34357	-0.3604	-0.481219	-0.295384	0.266844	0.296804	-0.628014	-0.170419	-0.34293	0.190201	-0.474756	-0.277505	-0.487492	0.99704	0.821665	-0.930125	-0.693734	-0.0959658	0.110478	-0.784024	0.884141	0.031374	0.507816	0.853181	-0.942588	0.128323	0.552145	0.42518	0.559433	0.586785	-0.636116	0.493516	0.812933	-0.510816	0.797938	-0.308685	0.248097	-0.502105	0.0759241	-0.0224034	0.693567	0.187362	0.531132	0.506017	-0.126976	0.952422	0.788579	-0.418463	0.00550191	-0.320423	0.890986	0.771504	-0.469109	0.608857	0.497403	0.868254	-0.990762	0.333245	
0.561928	-0.291737	-0.336422	-0.0449845	0.285029	-0.394771	0.12288	0.267536	0.265869	0.379101	0.166998	1	0.788144	0.395736	0.77537	0.973858	-0.0238155	0.512087	0.750371	0.427606	-0.0849798	0.514883	-0.636691	0.313642	0.408378	0.946696	-0.304491	-0.167323	0.681382	0.041197	0.677415	0.850363	0.679154	-0.140174	-0.445013	0.89391	0.0431757	0.443605	0.222942	0.177651	-0.81712	0.809454	0.857217	0.848766	0.18861	-0.807888	-0.437838	0.316916	-0.00498403	0.677794	-0.478163	-0.56983	-0.186022	-0.370178	0.271956	-0.00117531	0.258886	0.863423	0.856759	0.695067	0.545539	-0.689925	-0.768066	-0.453711	-0.275671	-0.0986275	0.941908	0.277314	0.928622	0.809291	-0.278922	-0.937797	0.434979	0.741737	0.217598	0.611497	-0.0100076	0.361388	-0.231672	0.947164	0.480467	0.608215	0.0329836	0.933617	0.653323	0.109254	-0.186736	0.121821	0.44747	0.594252	-0.0823538	-0.640392	0.65929	0.472068	0.327258	-0.460377	-0.224824	0.0743227	-0.328224	0.794152	-0.805442	0.718193	0.491106	0.761385	0.175761	-0.780578	0.332234	0.641702	0.825156	0.661422	-0.897691	0.0130729	0.702153	-0.308705	0.0264356	0.209256	0.310178	-0.124794	0.409348	
0.946826	0.232609	0.311966	0.569657	0.778102	0.253121	0.620695	-0.0160492	-0.372222	0.83168	0.482991	0.788144	1	0.869739	0.885349	0.863113	0.256159	0.120914	0.389506	-0.172817	0.490198	0.473604	-0.653352	0.1504	-0.210464	0.558114	0.0111261	-0.242338	0.951082	0.50285	0.2159	0.921463	0.257923	-0.578476	0.190769	0.431965	0.289975	-0.0326169	0.74102	0.719755	-0.489047	0.816842	0.554396	0.601112	0.469668	-0.88836	-0.827221	0.67488	0.492606	0.914048	0.138535	-0.133462	0.181939	0.264082	0.772436	0.551881	0.772185	0.390506	0.450801	0.135301	0.409626	-0.282136	-0.390409	-0.107404	0.157987	0.502774	0.639924	0.313448	0.529261	0.298651	0.332348	-0.789816	0.631496	0.235341	0.547249	0.895452	-0.174683	-0.255377	0.284003	0.570144	0.0802707	0.766961	0.53672	0.878649	0.753609	-0.16288	0.396743	0.706354	0.891151	0.963382	0.548003	-0.420291	0.335273	0.874263	-0.323323	-0.0325567	0.193898	0.629609	-0.00459067	0.90901	-0.302391	0.964933	0.858976	0.998218	0.741151	-0.300324	0.461057	0.918919	0.463588	0.855922	-0.565769	0.548683	0.919443	0.0331562	0.635551	0.762656	0.773914	-0.384107	0.85592	
