1	0.0711432	-0.0185769	0.157477	-0.0805722	-0.13007	-0.0546336	0.0226397	0.0139443	0.0617878	0.0865696	-0.126215	-0.0738857	0.265729	0.124755	0.150107	0.0424755	0.0512227	-0.132893	0.0874603	-0.066536	-0.106327	0.0992855	0.123874	-0.0688327	-0.174927	-0.140168	0.135066	-0.11575	-0.179567	0.0326555	-0.124135	0.0273787	-0.0996126	0.0360796	0.202679	-0.15309	0.235218	-0.109976	0.159972	-0.0634204	0.0467935	-0.0680986	0.159047	0.0733131	-0.0657554	-0.00621512	-0.168635	0.0468047	0.042984	-0.142829	0.027098	0.23764	0.126185	0.0168032	0.190037	0.196658	0.0752736	-0.0012421	-0.179363	0.179295	-0.0486304	-0.040989	0.0135723	0.133658	0.145523	0.0312312	0.147757	0.0512901	-0.0663874	0.0549342	-0.0280425	0.0726583	0.0611899	0.0205259	0.128243	-0.0148722	0.17035	0.0637488	0.126564	-0.0255798	0.10145	0.0605156	0.120197	0.120619	0.0843845	-0.03062	-0.0634449	0.0297022	-0.0235565	-0.0154972	-0.0428682	0.015953	0.07444	-0.0547561	-0.0592383	0.0208725	-0.0972953	0.131194	0.00528647	0.0109525	-0.0784863	0.240806	0.0430191	0.158553	0.0197511	-0.198436	0.0184769	0.0784618	0.0894881	0.140947	-0.115326	0.112433	-0.0218671	0.106387	0.00251235	-0.278429	-0.116069	-0.0112835	
0.0711432	1	0.0252011	0.187282	-0.142823	-0.0998751	0.0459069	-0.0597374	0.0109411	0.110435	-0.0653196	0.121806	-0.0551331	0.0966342	0.116262	0.134313	0.0512316	-0.182655	0.0857334	0.0711552	-0.0255375	0.0713594	0.125029	-0.0714135	-0.00964196	0.0331874	0.192771	0.030906	-0.167221	-0.0772722	0.0522478	-0.00872743	-0.0738017	0.127934	-0.0173841	0.00409473	0.000811694	-0.0962515	0.00198406	-0.0513864	-0.226673	-0.121712	-0.0645397	0.0107585	0.0138205	-0.0952038	0.00194452	0.048508	0.110825	0.107	-0.151635	0.126225	0.0342673	-0.137514	0.10044	0.271978	-0.117193	0.079465	0.145233	-0.107638	0.0151175	0.014529	0.147352	-0.186251	0.130409	-0.0251637	-0.0867674	0.0967564	0.104315	0.0736582	-0.094548	0.248846	-0.124486	0.147277	-0.012801	-0.0309448	-0.00571983	0.0922643	0.1155	-0.110994	0.0369583	0.101672	0.177316	-0.18998	0.0880091	-0.0198859	1.94281e-005	0.0536917	0.0048416	-0.0105072	0.132074	0.0670922	-0.161518	-0.0139901	0.0440357	-0.0621546	-0.139877	0.00952651	0.0673219	0.00278556	0.0130949	-0.0265371	0.160919	0.238149	0.100006	-0.0947647	0.00986914	-0.0174539	0.0580509	0.0491528	0.0308825	0.0347985	0.229745	0.0125648	0.135763	-0.0912049	-0.084771	0.123832	-0.0805524	
-0.0185769	0.0252011	1	-0.175634	0.106547	-0.00586931	0.141909	0.0781642	-0.0366351	0.171566	0.050891	-0.16175	0.0649198	0.06075	0.0559242	-0.204584	-0.0617445	-0.110063	0.0472767	0.140225	0.100447	-0.0336107	-0.012979	0.0401857	0.0904375	-0.0933438	0.00307577	-0.00272712	-0.134015	-0.0529925	-0.0312048	-0.0694643	0.105863	0.224501	0.125698	-0.0704739	-0.0407128	-0.126343	0.0148107	0.132362	-0.145625	0.0842953	-0.0429172	-0.140405	0.113127	0.0418487	-0.09651	0.117252	-0.090617	0.0671121	0.154966	-0.0882405	0.095539	0.129933	-0.0815759	-0.0335584	-0.1286	-0.0289355	0.0154604	-0.0469919	0.118754	0.0217104	0.135911	0.0883971	0.0849949	-0.0343497	-0.0674734	-0.151617	0.00292792	-0.0507333	0.0688433	0.0911606	-0.140867	-0.152242	-0.0402738	-0.176987	0.0713128	0.00885053	-0.0359756	-0.0178911	0.174916	0.0474007	0.0870231	-0.0369753	0.0365902	0.0561739	-0.00267131	0.00812837	-0.207119	0.0624001	-0.126318	0.0238136	-0.0871695	-0.0259201	0.0554809	-0.0310198	-0.0643145	0.075127	0.0462714	0.0866105	0.0124249	0.140217	-0.074241	-0.0801991	-0.106108	-0.0551851	-0.017736	-0.0472774	0.0624196	-0.125271	-0.0278203	0.0845966	0.115617	-0.19444	0.120631	0.0893919	0.135027	0.15895	0.0202005	
0.157477	0.187282	-0.175634	1	0.0543009	-0.146079	-0.0870133	-0.0507966	-0.00602396	-0.0272244	0.14544	0.0536429	-0.00182792	0.0825729	5.91842e-005	0.177287	0.0607595	-0.0953935	-0.0395536	0.0665662	0.0508653	-0.0035663	0.0328248	0.0734922	-0.000947376	-0.0253891	-0.133135	0.217702	-0.178096	0.0354401	0.0347586	0.065734	0.0561588	0.0707107	0.0052067	0.222476	0.109583	0.041925	0.0424261	-0.0513685	0.0909927	-0.0325553	0.181073	0.133952	0.0654797	-0.124862	0.173	-0.0493153	-0.0514242	0.0431886	-0.21424	0.0324965	-0.0804813	0.0612573	0.160751	0.0738921	-0.0465555	0.0718262	0.0607017	-0.074063	0.0570915	-0.0381158	-0.126443	-0.0384393	0.0314791	-0.0307992	0.106518	0.13997	0.123698	-0.0641414	0.052522	0.150367	-0.117773	-0.0575639	-0.051765	0.107004	-0.0358952	-0.0120878	-0.00107367	0.109995	0.0990963	0.0962065	0.000803471	0.0615093	-0.104013	-0.00159593	-0.0261681	0.0154817	0.0755828	-0.0231005	0.0036911	0.0634832	0.0650301	0.111988	0.0185054	0.0601849	-0.0207185	-0.0141937	0.192353	0.0995033	0.0190427	0.0625142	0.0586185	0.106671	-0.0646673	0.0265917	-0.0268562	0.139856	0.0737836	0.0773701	0.061975	-0.0781404	0.0138237	0.0928197	0.180199	-0.0691392	-0.0436965	0.00143361	-0.0476763	
-0.0805722	-0.142823	0.106547	0.0543009	1	0.0781314	0.0248824	-0.197485	0.0304733	-0.0696324	0.0660738	-0.0589155	0.00100381	-0.0317414	-0.0818918	0.16494	0.14325	0.0392548	0.0665815	-0.0264543	0.069735	-0.181567	-0.0830181	-0.00688088	-0.0721967	-0.0575019	0.111312	0.0179141	-0.0855088	0.0152763	-0.103433	0.0748431	0.110901	0.106763	-0.0340129	0.127555	-0.0121985	-0.122589	0.121178	0.0528601	-0.11643	0.012278	-0.0924655	-0.0162753	0.28562	0.0861006	0.0669549	-0.0663233	-0.209044	0.0420728	-0.0167471	-0.135436	-0.0764653	-0.0512912	0.0272504	0.0424656	-0.0879811	-0.00395507	0.0825646	0.049887	0.0959701	0.0246219	-0.163252	0.101065	-0.119404	0.029137	0.140501	-0.136265	0.0508054	-0.154146	0.0393258	-0.043657	-0.0135815	-0.00258802	-0.0109152	-0.0912142	0.0091761	-0.0833868	0.0806335	0.00858155	0.0688322	0.050503	0.180625	0.0593545	-0.0411996	0.0335022	0.0754133	0.134438	0.0377118	0.241719	0.00371165	0.0175322	0.11185	0.0904036	-0.0329948	-0.00341079	0.037617	-0.104402	-0.0761348	0.0650837	-0.0454651	-0.0905917	-0.033263	-0.0445654	-0.0721561	0.082036	-0.0240042	0.0391374	0.0606229	-0.0165624	-0.167864	0.131087	-0.0907513	-0.162726	0.0584004	-0.0159794	0.164991	0.0482907	-0.143995	
-0.13007	-0.0998751	-0.00586931	-0.146079	0.0781314	1	-0.150073	-0.0823303	-0.0731783	0.110417	-0.0948377	0.0599103	-0.00907904	0.0216436	-0.107166	-0.00640179	-0.0136777	0.116256	-0.0551475	-0.0389572	0.104693	0.110614	-0.0849118	0.121817	0.0543398	-0.00355994	-0.00593753	-0.0829273	0.125169	0.155003	-0.0665721	-0.136553	-0.0268939	-0.0463	0.122309	0.00863871	0.231825	-0.0316019	-0.111335	0.0106793	-0.168007	-0.187488	-0.0579847	-0.0390212	0.0842586	-0.0471176	0.0804487	0.148087	0.0127623	0.0645285	0.213941	-0.13767	-0.0349297	0.0609443	0.0372721	0.00475013	-0.0454774	-0.0630096	-0.00712423	-0.0241659	-0.0449361	0.050007	0.000705246	0.089949	0.0917772	-0.0918353	-0.09743	-0.160328	-0.174904	-0.104812	-0.104545	0.0837303	0.0975156	-0.0854204	-0.0958455	0.14187	-0.00259071	0.0625288	0.140974	-0.0675449	0.0699653	0.00354024	-0.108207	-0.0277233	-0.0131724	-0.051827	-0.05866	-0.0427737	-0.117879	0.080758	-0.0841283	0.0497867	0.0337268	-0.062447	-0.00595994	0.067956	0.0100061	0.087415	-0.198233	-0.0752083	0.00158101	-0.0403202	-0.177558	0.0011233	-0.00426393	0.0927578	-0.0319706	-0.343973	-0.185476	0.0197889	-0.163675	-0.234938	-0.033636	-0.167397	-0.131427	0.0722503	0.134152	0.143954	0.113015	
-0.0546336	0.0459069	0.141909	-0.0870133	0.0248824	-0.150073	1	0.144683	-0.0130914	0.114095	-0.122325	-0.193104	-0.00247936	0.16989	-0.0772723	-0.181321	-0.0587999	-0.227815	0.107592	-0.168216	0.0206423	-0.216574	0.0457626	-0.11374	-0.190441	-0.0794784	0.140223	0.00931459	-0.0706166	0.200196	0.154532	0.107173	-0.00667889	0.0247139	-0.0303927	-0.112385	0.128459	-0.0622826	0.195213	-0.087571	-0.0293639	0.176329	0.0537176	-0.130319	-0.0839388	0.0183099	0.0899705	0.0144535	0.0837807	-0.0813788	0.122428	0.068749	0.0531251	0.020471	-0.188082	-0.0498468	-0.0858379	-0.06486	-0.0358642	-0.0981219	-0.061952	-0.0013599	0.092463	0.0751107	-0.0643113	-0.00452658	-0.111233	-0.109387	0.000697137	-0.0235451	0.240146	0.0359665	-0.0166392	-0.0420208	0.0136832	-0.112095	-0.0715342	0.0194656	-0.00588982	-0.0404084	-0.0214053	0.0179335	0.00456952	-0.113596	0.105247	-0.0451336	0.0154397	0.1688	0.00317382	-0.0117331	0.0827133	0.0764817	0.101011	0.08486	0.0593616	0.198499	0.0327245	0.182861	0.0815053	-0.0499621	0.0187388	0.111507	0.182895	-0.163152	-0.0604894	-0.196049	-0.123968	-0.031076	-0.0455692	-0.122189	0.0574582	0.267	-0.00616476	-0.0291079	-0.174681	0.0472306	-0.0371105	-0.101534	-0.254744	
0.0226397	-0.0597374	0.0781642	-0.0507966	-0.197485	-0.0823303	0.144683	1	0.0360343	0.133952	0.155792	-0.0707228	0.210117	0.0979131	0.19561	-0.173126	0.0473986	0.0266245	-0.103309	-0.0603542	0.102576	0.00629668	0.106435	-0.108876	-0.0637622	0.0036901	-0.0862862	0.0447721	0.0850934	0.144427	-0.11146	-0.0898487	-0.10327	0.0268204	-0.0974465	0.0914586	0.00796882	0.255037	-0.109915	0.138829	0.0783594	0.0510347	0.0336093	0.0136719	-0.0770248	0.0226878	0.114981	-0.0242251	-0.0288251	0.0317732	-0.101455	0.141928	0.107374	-0.2208	0.0786121	0.0652805	0.0352878	-0.137168	-0.0685224	0.0210153	0.0642498	-0.175338	0.0240109	0.0893531	0.0699441	0.0905242	0.138886	-0.0221185	0.130927	0.103234	0.103167	-0.125851	0.150871	0.00665582	0.00859067	0.112985	0.12414	-0.0141779	-0.130019	0.117151	-0.194816	0.0781645	-0.0326837	0.0334878	0.117383	0.0482791	-0.192628	-0.0161323	-0.00177083	0.0307704	-0.128516	-0.0917124	0.158988	0.0576004	-0.0359553	0.00378202	0.00152102	0.0428185	0.285844	-0.120798	0.158676	0.151829	-0.0741391	0.0591801	-0.0320394	-0.00274136	-0.0372374	0.0137528	-0.0502294	-0.170182	0.188878	0.0118771	0.161973	-0.0835201	0.00186282	0.0774433	0.011093	0.00862744	0.0726241	
0.0139443	0.0109411	-0.0366351	-0.00602396	0.0304733	-0.0731783	-0.0130914	0.0360343	1	0.149262	0.204808	0.076404	-0.100901	0.160867	-0.0168499	0.0171101	0.14187	-0.0673385	0.0976877	0.0461566	0.211378	0.0521483	0.192916	0.196238	0.0540416	0.0578679	-0.0752529	-0.0331244	0.0190291	-0.00358336	-0.304648	-0.0860436	-0.123953	0.103447	0.123952	0.101583	-0.180585	0.115513	0.0644396	0.0867666	0.00189382	0.0743571	-0.069431	0.0395806	0.0383396	0.0861937	-0.156504	-0.161345	0.161588	-0.0288103	0.048139	-0.0949057	0.000532732	0.0464969	0.0424745	0.253931	-0.0453364	-0.0703116	0.214898	0.144432	0.0102156	-0.112124	-0.0643731	0.118331	-0.00627768	0.0150712	-0.13533	0.00627951	0.0199046	0.0106242	0.0623658	-0.169859	-0.137867	0.0821132	0.0687053	-0.0903506	0.166097	-0.266071	0.0223162	0.0879284	0.0581636	-0.0980432	0.0593269	0.0911793	0.0479779	-0.0429408	-0.0636967	0.0368036	0.0973981	0.0275995	0.154816	0.152712	0.0275284	-0.0463232	-0.132844	0.21347	0.0692342	0.0519253	0.00109984	0.0280481	-0.00362711	0.0507538	0.162694	0.0468084	0.080907	0.0120204	-0.132557	-0.0110265	-0.0671784	-0.0529978	0.000751919	0.0543208	0.115092	-0.0437138	-0.109365	-0.25113	0.108884	-0.0376652	-0.0556174	
0.0617878	0.110435	0.171566	-0.0272244	-0.0696324	0.110417	0.114095	0.133952	0.149262	1	-0.14907	-0.0069256	0.0944147	0.0470326	0.305959	-0.0126187	-0.21634	-0.0993287	-0.0381068	0.0785919	-0.030318	0.0501853	0.0246035	0.137851	-0.0983432	-0.0105995	0.0695995	0.087134	-0.0112167	0.0462337	-0.04087	0.00587362	-0.148717	0.0416732	0.0850917	0.0365275	0.00314923	0.0113085	0.0779984	0.107463	-0.0542151	-0.0590583	-0.0458617	-0.0702075	0.139484	0.0283256	0.113076	0.0120051	0.0237678	0.169958	0.133249	0.0503778	-0.0717731	-0.0546873	-0.0659887	0.254362	0.0454918	0.0435015	-0.138926	-0.1635	-0.066563	0.0967422	0.158864	0.0244292	-0.130258	0.0661467	0.0187102	-0.091024	0.0755226	-0.0182789	0.0781769	-0.177956	-0.0999718	-0.0508171	-0.0972791	-0.125603	0.0660733	0.109561	-0.0302934	0.019681	0.0514053	0.145482	0.0707325	-0.188543	-0.0259281	-0.0898221	0.0511503	-0.0617621	0.0812005	-0.0853441	0.0897941	0.0969931	-0.0770142	0.0604377	0.147231	0.0266877	-0.0331771	-0.0875792	0.115327	0.0958481	0.14912	0.0642965	0.108795	-0.0263103	-0.0394107	-0.00700254	-0.12435	-0.0564607	0.00831555	-0.12231	-0.15179	-0.0617186	0.149102	-0.0633104	0.0524964	0.0455167	-0.0682164	-0.0531441	-0.166678	
